,0
260,7.778331610022126
261,4.739839913771362
262,5.357885507195247
263,4.894823138520926
264,4.491167172384348
265,4.791537469645603
266,4.729495967594799
267,4.688105277332628
268,5.439926291108193
269,7.748291935050033
270,4.677753859801713
271,4.729495967594799
272,5.1112614584947735
273,5.491160445178928
274,5.0185774383325
275,4.646690559196221
276,6.893851310326486
277,5.838736546110978
278,5.3886604084178105
279,7.587950221990599
280,6.964469423940594
281,7.115636293347172
282,7.226357767260959
283,6.883759138105279
284,4.688105277332628
285,4.584522898063994
286,4.5222997889341086
287,5.470670569406657
288,4.708803610978549
289,7.226357767260959
290,4.80187257114867
291,6.062910965472272
292,4.594888002517978
293,7.316865139218829
294,4.574156253444949
295,6.113783087808678
296,5.059784101089636
297,6.367731795176401
298,6.398160433172088
299,5.828533510217558
300,5.316834216505234
301,5.532125149011034
302,7.788343139688691
303,4.925780793682203
304,5.286032082949719
305,4.470404219320154
306,5.398916139546963
307,4.532674194023521
308,4.997965777821973
309,5.357885507195247
310,8.178145049873676
311,4.719150534560011
312,5.460423741270319
313,8.297836118056512
314,5.624223138564177
315,6.448853729207091
316,5.378403394496906
317,6.742365885090464
318,4.563788064710943
319,7.0652710051198255
320,5.991642784074517
321,5.460423741270319
322,6.71204210208875
323,5.265490776987413
324,4.667400936790943
325,5.0185774383325
326,4.511923819681504
327,6.215444187536088
328,4.977348530025974
329,7.377162484649236
330,12.406627128094446
331,7.216296809880863
332,7.276648777297262
333,9.627078169951726
334,10.00176502933038
335,7.155911655929392
336,8.526928731737144
337,6.519780425361224
338,4.905143782539693
339,5.695786369603115
340,5.889734199293891
341,5.644675849418352
342,5.787709605176011
343,5.562835592862782
344,6.722151028058535
345,4.5222997889341086
346,6.184957410942912
347,5.6037655390123735
348,5.889734199293891
349,4.750182376760458
350,5.930511427549909
351,8.516976668750074
352,5.746866768993743
353,6.903942511780819
354,7.868405037907188
355,8.745682782966918
356,6.580534385166154
357,8.347673837379553
358,5.008272304860141
359,4.905143782539693
360,4.657046504521531
361,4.667400936790943
362,7.908415887143525
363,5.777500676833629
364,5.265490776987413
365,5.695786369603115
366,5.419423764445328
367,9.281122663291026
368,7.246476922318814
369,5.532125149011034
370,4.977348530025974
371,5.859139105732542
372,5.419423764445328
373,6.093437589724136
374,7.808363663430271
375,6.164627408729671
376,4.791537469645603
377,4.77086286777166
378,6.65136747431642
379,4.96703780272002
380,5.008272304860141
381,5.879536997833808
382,4.729495967594799
383,4.905143782539693
384,4.812206211124463
385,5.746866768993743
386,10.679790787116934
387,5.10096872316945
388,13.384807114902369
389,5.981457081799835
390,5.142131505811477
391,4.77086286777166
392,4.584522898063994
393,4.791537469645603
394,6.934210307570284
395,8.118256425599961
396,4.501546282195271
397,7.557861488574204
398,4.594888002517978
399,4.511923819681504
400,4.822538393123417
401,5.337362455356098
402,4.563788064710943
403,5.059784101089636
404,5.059784101089636
405,4.460020367780252
406,7.286704234003169
407,7.4876237627916
408,4.636333096999169
409,13.384807114902369
410,6.691821246730191
411,7.758306008939805
412,4.925780793682203
413,7.377162484649236
414,4.501546282195271
415,7.668148618924102
416,6.65136747431642
417,5.121552831981995
418,5.059784101089636
419,4.563788064710943
420,4.791537469645603
421,4.822538393123417
422,6.123954167740436
423,6.113783087808678
424,5.347624628243062
425,9.112782788031655
426,8.297836118056512
427,6.134124137720334
428,5.501403498137524
429,4.936097167567239
430,4.719150534560011
431,5.573069929149932
432,4.987657853966127
433,4.470404219320154
434,6.823185628127095
435,5.306568144875137
436,4.553418327892363
437,5.028881181476234
438,7.597978056221946
439,7.517730923394386
440,5.716222126767932
441,4.491167172384348
442,7.0551951210609785
443,7.858400238900384
444,7.216296809880863
445,9.271225905706675
446,5.439926291108193
447,6.2357632444607285
448,6.782783666834938
449,5.059784101089636
450,5.080379154552728
451,5.613994951134037
452,5.9203188526048685
453,7.286704234003169
454,5.10096872316945
455,5.3681450950160094
456,6.357586794396276
457,6.24592114072734
458,5.18327264671759
459,5.787709605176011
460,5.573069929149932
461,6.032374237734931
462,4.584522898063994
463,5.193554573261669
464,5.316834216505234
465,6.022193073283598
466,4.832869120679258
467,6.77268070873532
468,4.894823138520926
469,9.656693097785404
470,8.068327060930372
471,6.600777500207443
472,5.542363205379765
473,5.818329300511328
474,6.580534385166154
475,5.869338634075123
476,6.225604260732966
477,8.656236461398832
478,5.439926291108193
479,4.594888002517978
480,5.511645298008054
481,5.409170590641063
482,6.600777500207443
483,5.0185774383325
484,7.266592407402087
485,4.874177556567529
486,5.450175649400448
487,6.022193073283598
488,5.634450103822422
489,4.708803610978549
490,4.894823138520926
491,4.563788064710943
492,5.930511427549909
493,5.685566685022426
494,4.832869120679258
495,9.30091409899426
496,4.511923819681504
497,4.729495967594799
498,5.470670569406657
499,6.225604260732966
500,4.905143782539693
501,9.25143030688908
502,7.014882112627752
503,5.172989379722392
504,4.460020367780252
505,5.172989379722392
506,4.997965777821973
507,6.347440729701645
508,7.045118291315318
509,4.501546282195271
510,6.032374237734931
511,4.439247893809111
512,9.063232312591484
513,5.316834216505234
514,7.135775841866903
515,8.32774110243449
516,11.481910727683283
517,5.685566685022426
518,9.706038061048888
519,5.991642784074517
520,6.681709313919884
521,8.32774110243449
522,6.286541891091428
523,5.234668934774661
524,5.1112614584947735
525,9.043407142294752
526,5.039183537513964
527,5.028881181476234
528,5.357885507195247
529,4.584522898063994
530,4.470404219320154
531,6.042554273150244
532,5.991642784074517
533,5.613994951134037
534,5.9203188526048685
535,4.977348530025974
536,4.636333096999169
537,4.511923819681504
538,6.448853729207091
539,5.080379154552728
540,8.437332567308916
541,4.553418327892363
542,6.377875733959571
